mp_id,reduced_formula,atoms,polymorphs,elements,sg,sg_num,packing_density,occupied_volume,unit_cell_volume,perovskite,polyhedron,cn,binary,ternary,prototype,ox_state
cifs/mp-731.cif,Mg3Hg,8,1,"['Mg', 'Hg']",P 63/m m c,194,0.63035134,113.0973355,179.419521,False,8,15,True,False,Binary,{}
cifs/mp-735519.cif,KHoCoSi2O7,24,1,"['K', 'Ho', 'Co', 'Si', 'O']",C 2,5,0.575656887,189.6830812,329.5071866,False,10,20,False,False,Other,"{'K': 1.0, 'Ho': 3.0, 'Co': 2.0, 'Si': 4.0, 'O': -2.0}"
cifs/mp-7381.cif,TbMg3,4,1,"['Tb', 'Mg']",F m -3 m,225,0.659250308,64.86079833,98.38569282,False,4,22,True,False,Binary,{}
cifs/mp-7384.cif,SmF3,16,1,"['Sm', 'F']",P n m a,62,0.531189142,112.3705804,211.5453263,False,4,9,True,False,Binary,"{'Sm': 3.0, 'F': -1.0}"
cifs/mp-739.cif,TiP,8,1,"['Ti', 'P']",P 63/m m c,194,0.505471879,62.73132211,124.104475,False,8,6,True,False,Rocksalt/Zincblende/CsCl,"{'Ti': 3.0, 'P': -3.0}"
cifs/mp-7405.cif,SmAlO3,20,1,"['Sm', 'Al', 'O']",P n m a,62,0.69609873,149.6696628,215.0121187,True,8,14,False,True,Perovskite,"{'Sm': 3.0, 'Al': 3.0, 'O': -2.0}"
cifs/mp-742.cif,Ti2Cu,3,1,"['Ti', 'Cu']",I 4/m m m,139,0.720307862,33.29407534,46.22200742,False,3,12,True,False,Fluorite/Rutile,{}
cifs/mp-7425.cif,TbPt,2,1,"['Tb', 'Pt']",P m -3 m,221,0.754331429,32.7552922,43.42294507,False,2,8,True,False,Rocksalt/Zincblende/CsCl,{}
cifs/mp-743752.cif,Al4C3,7,1,"['Al', 'C']",P 1,1,0.459732921,37.0351886,80.55805205,False,7,20,True,False,Binary,"{'Al': 3.0, 'C': -4.0}"
cifs/mp-743867.cif,TiMnO3,10,1,"['Ti', 'Mn', 'O']",P -1,2,0.452629527,51.40483339,113.5693327,True,4,12,False,True,Perovskite,"{'Ti': 4.0, 'Mn': 2.0, 'O': -2.0}"
cifs/mp-744.cif,HoP,2,1,"['Ho', 'P']",F m -3 m,225,0.593813981,26.63808771,44.85931381,False,2,6,True,False,Rocksalt/Zincblende/CsCl,"{'Ho': 3.0, 'P': -3.0}"
cifs/mp-7441.cif,KP,16,1,"['K', 'P']",P 21 21 21,19,0.845316579,390.3282264,461.7538992,False,16,26,True,False,Rocksalt/Zincblende/CsCl,"{'K': 1.0, 'P': -1.0}"
cifs/mp-7444.cif,RbSb,16,1,"['Rb', 'Sb']",P 21 21 21,19,0.744987274,537.0531697,720.8890525,False,16,26,True,False,Rocksalt/Zincblende/CsCl,"{'Rb': 1.0, 'Sb': -1.0}"
cifs/mp-745.cif,ThMg2,6,1,"['Th', 'Mg']",F d -3 m,227,0.673603121,105.4067167,156.4819305,False,6,28,True,False,Fluorite/Rutile,{}
cifs/mp-7459.cif,Te2Mo,12,1,"['Te', 'Mo']",P m,6,0.414785224,143.0325247,344.8351497,False,12,11,True,False,Fluorite/Rutile,"{'Te': -2.0, 'Mo': 4.0}"
cifs/mp-746.cif,Sr5Si3,16,1,"['Sr', 'Si']",I 4/m c m,140,0.711620511,368.554895,517.9093198,False,16,26,True,False,Binary,{}
cifs/mp-7469.cif,NaCuO,12,1,"['Na', 'Cu', 'O']",I 4/m m m,139,0.766962439,142.5591914,185.8750628,False,8,6,False,True,Ternary,"{'Na': 1.0, 'Cu': 1.0, 'O': -2.0}"
cifs/mp-7487.cif,BaO,4,1,"['Ba', 'O']",P 4/n m m,129,0.950505248,85.06909307,89.49881474,False,2,4,True,False,Rocksalt/Zincblende/CsCl,"{'Ba': 2.0, 'O': -2.0}"
cifs/mp-7492.cif,LaBO3,10,1,"['La', 'B', 'O']",P 21/m,11,0.5543884,72.69226521,131.1215481,True,4,12,False,True,Perovskite,"{'La': 3.0, 'B': 3.0, 'O': -2.0}"
cifs/mp-752397.cif,Ba2SrI6,18,1,"['Ba', 'Sr', 'I']",P 42/m n m,136,0.372182858,371.4681985,998.0798172,False,6,6,False,True,Ternary,"{'Ba': 2.0, 'Sr': 2.0, 'I': -1.0}"
cifs/mp-752398.cif,BaCuO2,4,1,"['Ba', 'Cu', 'O']",P 4/m m m,123,0.855705479,53.74531992,62.80819887,False,2,12,False,True,Ternary,"{'Ba': 2.0, 'Cu': 2.0, 'O': -2.0}"
cifs/mp-752401.cif,Rb2ZrO3,12,1,"['Rb', 'Zr', 'O']",C c,9,0.975896032,254.0721171,260.3475255,False,6,5,False,True,Ternary,"{'Rb': 1.0, 'Zr': 4.0, 'O': -2.0}"
cifs/mp-752402.cif,BaSrI4,24,1,"['Ba', 'Sr', 'I']",P b c n,60,0.403255605,484.4650031,1201.384425,False,8,6,False,True,Ternary,"{'Ba': 2.0, 'Sr': 2.0, 'I': -1.0}"
cifs/mp-752403.cif,TaCrO4,24,1,"['Ta', 'Cr', 'O']",P 1,1,0.412226949,111.5328224,270.5616962,False,8,6,False,True,Ternary,"{'Ta': 5.0, 'Cr': 3.0, 'O': -2.0}"
cifs/mp-752407.cif,Dy2Ge2O7,22,1,"['Dy', 'Ge', 'O']",P 21/c,14,0.431085582,135.1890151,313.6013372,False,8,10,False,True,Ternary,"{'Dy': 3.0, 'Ge': 4.0, 'O': -2.0}"
cifs/mp-752408.cif,BaSrI4,24,1,"['Ba', 'Sr', 'I']",P b c n,60,0.406624379,484.4650031,1191.431277,False,8,14,False,True,Ternary,"{'Ba': 2.0, 'Sr': 2.0, 'I': -1.0}"
cifs/mp-752415.cif,NbO2F,8,1,"['Nb', 'O', 'F']",A m m 2,38,0.236688646,30.20641336,127.6208805,False,2,6,False,True,Ternary,"{'Nb': 5.0, 'O': -2.0, 'F': -1.0}"
cifs/mp-752416.cif,MgFeO3,20,1,"['Mg', 'Fe', 'O']",C 2/c,15,0.504559543,113.3821733,224.7151496,True,8,10,False,True,Perovskite,"{'Mg': 2.0, 'Fe': 4.0, 'O': -2.0}"
cifs/mp-752419.cif,SrCaI4,24,1,"['Sr', 'Ca', 'I']",P 21/c,14,0.409679099,415.6620296,1014.603944,False,8,14,False,True,Ternary,"{'Sr': 2.0, 'Ca': 2.0, 'I': -1.0}"
cifs/mp-752423.cif,Na2TiO3,24,1,"['Na', 'Ti', 'O']",C 2/c,15,0.924484333,252.2657013,272.871797,False,12,6,False,True,Ternary,"{'Na': 1.0, 'Ti': 4.0, 'O': -2.0}"
cifs/mp-752424.cif,Ba4Br6O,22,1,"['Ba', 'Br', 'O']",P 42/n m c,137,0.509875028,411.2952158,806.6588731,False,8,7,False,True,Ternary,"{'Ba': 2.0, 'Br': -1.0, 'O': -2.0}"
cifs/mp-752427.cif,LiNiBO3,24,1,"['Li', 'Ni', 'B', 'O']",P 1,1,0.462081584,113.4512883,245.5222024,False,12,12,False,False,Quaternary,"{'Li': 1.0, 'Ni': 2.0, 'B': 3.0, 'O': -2.0}"
cifs/mp-752428.cif,Rb2PrO3,24,1,"['Rb', 'Pr', 'O']",P n m a,62,0.982346044,551.8375048,561.7546977,False,12,11,False,True,Ternary,"{'Rb': 1.0, 'Pr': 3.0, 'O': -1.666666666666666}"
cifs/mp-752432.cif,Gd3NbO7,22,1,"['Gd', 'Nb', 'O']",P -1,2,0.596311984,184.7811495,309.8732785,False,8,21,False,True,Ternary,"{'Gd': 3.0, 'Nb': 5.0, 'O': -2.0}"
cifs/mp-752434.cif,Gd3YO6,20,1,"['Gd', 'Y', 'O']",R -3,148,0.650309793,206.28954,317.2173359,False,8,6,False,True,Ternary,"{'Gd': 3.0, 'Y': 3.0, 'O': -2.0}"
cifs/mp-752440.cif,Co6O5F7,18,1,"['Co', 'O', 'F']",C 2,5,0.352262926,70.02505305,198.7863266,False,6,6,False,True,Ternary,"{'Co': 2.833333333333333, 'O': -2.0, 'F': -1.0}"
cifs/mp-752446.cif,RbNO3,5,1,"['Rb', 'N', 'O']",R 3 2,155,0.574072575,58.22627824,101.4266851,True,1,6,False,True,Perovskite,"{'Rb': 1.0, 'N': 5.0, 'O': -2.0}"
cifs/mp-752451.cif,Zn(CuO2)2,14,1,"['Zn', 'Cu', 'O']",I 41/a,88,0.483551975,69.07419767,142.8475143,False,6,12,False,True,Spinel,"{'Zn': 2.0, 'Cu': 1.0, 'O': -1.0}"
cifs/mp-752456.cif,Fe2OF3,12,1,"['Fe', 'O', 'F']",P m n 21,31,0.348857493,50.92731131,145.9831373,False,4,6,False,True,Ternary,"{'Fe': 2.5, 'O': -2.0, 'F': -1.0}"
cifs/mp-752457.cif,Mn3O5F,18,1,"['Mn', 'O', 'F']",P -1,2,0.425068684,79.05922633,185.9916512,False,6,6,False,True,Ternary,"{'Mn': 3.666666666666666, 'O': -2.0, 'F': -1.0}"
cifs/mp-752462.cif,Cr(CoO3)2,9,1,"['Cr', 'Co', 'O']",C 2/m,12,0.370881985,37.53470183,101.2038959,False,3,6,False,True,Ternary,"{'Cr': 4.0, 'Co': 4.0, 'O': -2.0}"
cifs/mp-752463.cif,NbNO,6,1,"['Nb', 'N', 'O']",I 41 m d,109,0.35899314,29.65035146,82.5930865,False,2,6,False,True,Ternary,"{'Nb': 5.0, 'N': -3.0, 'O': -2.0}"
cifs/mp-752465.cif,LiVF4,12,1,"['Li', 'V', 'F']",P -1,2,0.306266457,50.34088068,164.3695532,False,4,11,False,True,Ternary,"{'Li': 1.0, 'V': 3.0, 'F': -1.0}"
cifs/mp-752467.cif,NbO2F,8,1,"['Nb', 'O', 'F']",C c,9,0.251893301,30.20641336,119.917494,False,2,6,False,True,Ternary,"{'Nb': 5.0, 'O': -2.0, 'F': -1.0}"
cifs/mp-752470.cif,Fe2OF3,24,1,"['Fe', 'O', 'F']",P 21/c,14,0.348124734,101.8546226,292.5808268,False,8,6,False,True,Ternary,"{'Fe': 2.5, 'O': -2.0, 'F': -1.0}"
cifs/mp-752472.cif,Li3FeSiO5,20,1,"['Li', 'Fe', 'Si', 'O']",P -1,2,0.708893751,119.8067302,169.0052002,False,10,6,False,False,Quaternary,"{'Li': 1.0, 'Fe': 3.0, 'Si': 4.0, 'O': -2.0}"
cifs/mp-752480.cif,Mn3(OF2)2,18,1,"['Mn', 'O', 'F']",P -1,2,0.347972276,76.77214687,220.6271941,False,6,6,False,True,Ternary,"{'Mn': 2.666666666666666, 'O': -2.0, 'F': -1.0}"
cifs/mp-752485.cif,Co6O7F5,18,1,"['Co', 'O', 'F']",P 1,1,0.377840143,70.78741287,187.3475178,False,6,6,False,True,Ternary,"{'Co': 3.166666666666666, 'O': -2.0, 'F': -1.0}"
cifs/mp-752493.cif,Fe2OF3,18,1,"['Fe', 'O', 'F']",A m m 2,38,0.358949348,76.39096696,212.8182356,False,6,6,False,True,Ternary,"{'Fe': 2.5, 'O': -2.0, 'F': -1.0}"
cifs/mp-752495.cif,Fe2OF3,24,1,"['Fe', 'O', 'F']",A m m 2,38,0.347039906,101.8546226,293.4954189,False,8,6,False,True,Ternary,"{'Fe': 2.5, 'O': -2.0, 'F': -1.0}"
cifs/mp-752496.cif,TiOF,12,1,"['Ti', 'O', 'F']",P 21/c,14,0.399059007,51.68967113,129.5288923,False,4,7,False,True,Ternary,"{'Ti': 3.0, 'O': -2.0, 'F': -1.0}"
cifs/mp-752498.cif,Li2VOF5,9,1,"['Li', 'V', 'O', 'F']",I m m 2,44,0.312906359,39.36886834,125.8167731,False,3,10,False,False,Quaternary,"{'Li': 1.0, 'V': 5.0, 'O': -2.0, 'F': -1.0}"
cifs/mp-752499.cif,Li2VF4,14,1,"['Li', 'V', 'F']",P b a m,55,0.480411202,75.88098176,157.9500675,False,6,6,False,True,Spinel,"{'Li': 1.0, 'V': 2.0, 'F': -1.0}"
cifs/mp-752503.cif,CeZr7O16,24,1,"['Ce', 'Zr', 'O']",P 1,1,0.496156584,150.1880256,302.7028776,False,8,7,False,True,Ternary,"{'Ce': 4.0, 'Zr': 4.0, 'O': -2.0}"
cifs/mp-752513.cif,Co3OF5,18,1,"['Co', 'O', 'F']",P 1,1,0.32640005,68.88151333,211.0340155,False,6,6,False,True,Ternary,"{'Co': 2.333333333333333, 'O': -2.0, 'F': -1.0}"
cifs/mp-752525.cif,LiAgF2,16,1,"['Li', 'Ag', 'F']",C 2/c,15,0.565364583,123.8981311,219.1473163,False,8,7,False,True,Ternary,"{'Li': 1.0, 'Ag': 1.0, 'F': -1.0}"
cifs/mp-752527.cif,Li(FeO2)3,20,1,"['Li', 'Fe', 'O']",P 1,1,0.484248234,105.3616872,217.5778448,False,8,10,False,True,Ternary,"{'Li': 1.0, 'Fe': 3.666666666666666, 'O': -2.0}"
cifs/mp-752531.cif,Li(NiO2)2,14,1,"['Li', 'Ni', 'O']",I m m a,74,0.555889633,74.00230935,133.1241041,False,6,6,False,True,Spinel,"{'Li': 1.0, 'Ni': 3.5, 'O': -2.0}"
cifs/mp-752533.cif,SrLa2O4,14,1,"['Sr', 'La', 'O']",C m c m,63,0.801586364,198.4962958,247.6293319,False,6,14,False,True,Spinel,"{'Sr': 2.0, 'La': 3.0, 'O': -2.0}"
cifs/mp-752534.cif,LiCoSiO4,14,1,"['Li', 'Co', 'Si', 'O']",P 1,1,0.301530556,64.54087948,214.0442429,False,6,7,False,False,Quaternary,"{'Li': 1.0, 'Co': 3.0, 'Si': 4.0, 'O': -2.0}"
cifs/mp-752539.cif,Cs2Ba2O3,14,1,"['Cs', 'Ba', 'O']",P 21/c,14,1.140615644,466.4364501,408.9339406,False,8,7,False,True,Ternary,"{'Cs': 1.0, 'Ba': 2.0, 'O': -2.0}"
cifs/mp-752545.cif,LiMn2F7,20,1,"['Li', 'Mn', 'F']",P 2/c,13,0.280126447,78.84664522,281.4680517,False,6,10,False,True,Ternary,"{'Li': 1.0, 'Mn': 3.0, 'F': -1.0}"
cifs/mp-752546.cif,LiTi4O8,13,1,"['Li', 'Ti', 'O']",R -3 m,166,0.439647132,65.9844413,150.0850034,False,5,6,False,True,Ternary,"{'Li': 1.0, 'Ti': 3.75, 'O': -2.0}"
cifs/mp-752547.cif,Mn3OF5,18,1,"['Mn', 'O', 'F']",P m,6,0.324400795,76.00978706,234.3082637,False,6,6,False,True,Ternary,"{'Mn': 2.333333333333333, 'O': -2.0, 'F': -1.0}"
cifs/mp-752548.cif,LiV2O4,14,1,"['Li', 'V', 'O']",P 21/m,11,0.450390266,74.00230935,164.3070799,False,6,10,False,True,Spinel,"{'Li': 1.0, 'V': 3.5, 'O': -2.0}"
cifs/mp-752549.cif,LiAgF2,4,1,"['Li', 'Ag', 'F']",C 2/m,12,0.63343515,30.97453277,48.89929581,False,2,8,False,True,Ternary,"{'Li': 1.0, 'Ag': 1.0, 'F': -1.0}"
cifs/mp-752551.cif,Ni3OF5,18,1,"['Ni', 'O', 'F']",C 2/m,12,0.335344844,68.88151333,205.4050171,False,6,6,False,True,Ternary,"{'Ni': 2.333333333333333, 'O': -2.0, 'F': -1.0}"
cifs/mp-752557.cif,Li2MnF6,9,1,"['Li', 'Mn', 'F']",P -3 1 m,162,0.430313474,40.17573405,93.3638765,False,3,6,False,True,Ternary,"{'Li': 1.0, 'Mn': 4.0, 'F': -1.0}"
cifs/mp-752558.cif,Na2NiO2,5,1,"['Na', 'Ni', 'O']",I m m m,71,0.96780902,60.97360102,63.00168709,False,3,4,False,True,Ternary,"{'Na': 1.0, 'Ni': 2.0, 'O': -2.0}"
cifs/mp-752561.cif,SbO2F,8,1,"['Sb', 'O', 'F']",C c,9,0.288523341,30.20641336,104.6931359,False,2,6,False,True,Ternary,"{'Sb': 5.0, 'O': -2.0, 'F': -1.0}"
cifs/mp-752563.cif,FeOF,18,1,"['Fe', 'O', 'F']",P m,6,0.374182274,77.53450669,207.2105284,False,6,6,False,True,Ternary,"{'Fe': 3.0, 'O': -2.0, 'F': -1.0}"
cifs/mp-752570.cif,Li3FeCo3O8,15,1,"['Li', 'Fe', 'Co', 'O']",P -1,2,0.608460048,87.96040551,144.5623354,False,7,6,False,False,Quaternary,"{'Li': 1.0, 'Fe': 3.0, 'Co': 3.333333333333333, 'O': -2.0}"
cifs/mp-752574.cif,Co6O7F5,18,1,"['Co', 'O', 'F']",C 2,5,0.369988306,70.78741287,191.323379,False,6,6,False,True,Ternary,"{'Co': 3.166666666666666, 'O': -2.0, 'F': -1.0}"
cifs/mp-752575.cif,BaSrI4,24,1,"['Ba', 'Sr', 'I']",P 21/c,14,0.389470115,484.4650031,1243.908029,False,8,12,False,True,Ternary,"{'Ba': 2.0, 'Sr': 2.0, 'I': -1.0}"
cifs/mp-752582.cif,Li4VO4F,20,1,"['Li', 'V', 'O', 'F']",C c,9,0.56091552,131.0578207,233.6498386,False,10,4,False,False,Quaternary,"{'Li': 1.0, 'V': 5.0, 'O': -2.0, 'F': -1.0}"
cifs/mp-752592.cif,Mn3O5F,18,1,"['Mn', 'O', 'F']",P 1,1,0.422239755,79.05922633,187.2377609,False,6,6,False,True,Ternary,"{'Mn': 3.666666666666666, 'O': -2.0, 'F': -1.0}"
cifs/mp-752593.cif,FeOF,24,1,"['Fe', 'O', 'F']",P m,6,0.371880886,103.3793423,277.9904702,False,8,6,False,True,Ternary,"{'Fe': 3.0, 'O': -2.0, 'F': -1.0}"
cifs/mp-752594.cif,Fe2O3F,24,1,"['Fe', 'O', 'F']",A m m 2,38,0.395816538,104.9040619,265.0320336,False,8,6,False,True,Ternary,{}
cifs/mp-752597.cif,Li2Mn2OF6,22,1,"['Li', 'Mn', 'O', 'F']",P 1,1,0.375098588,105.1491061,280.3239184,False,8,10,False,False,Quaternary,"{'Li': 1.0, 'Mn': 3.0, 'O': -2.0, 'F': -1.0}"
cifs/mp-752600.cif,VF5,12,1,"['V', 'F']",C c,9,0.141526052,25.84797716,182.6375912,False,2,6,True,False,Binary,"{'V': 5.0, 'F': -1.0}"
cifs/mp-752605.cif,LiAgF3,20,1,"['Li', 'Ag', 'F']",C 2/c,15,0.451112469,125.9925262,279.2929368,False,8,10,False,True,Perovskite,"{'Li': 1.0, 'Ag': 2.0, 'F': -1.0}"
cifs/mp-752606.cif,Li2CuSiO4,8,1,"['Li', 'Cu', 'Si', 'O']",I -4 2 m,121,0.541772329,45.04049028,83.13545725,False,4,4,False,False,Quaternary,"{'Li': 1.0, 'Cu': 2.0, 'Si': 4.0, 'O': -2.0}"
cifs/mp-752608.cif,Li2V3CoO8,14,1,"['Li', 'V', 'Co', 'O']",R -3 m,166,0.521564915,74.00230935,141.885137,False,6,10,False,False,Quaternary,"{'Li': 1.0, 'V': 4.0, 'Co': 2.0, 'O': -2.0}"
cifs/mp-752609.cif,Co3(OF2)2,18,1,"['Co', 'O', 'F']",C 2,5,0.338897066,69.64387314,205.5015524,False,6,6,False,True,Ternary,"{'Co': 2.666666666666666, 'O': -2.0, 'F': -1.0}"
cifs/mp-752611.cif,LiNbTe2WO12,17,1,"['Li', 'Nb', 'Te', 'W', 'O']",P 1,1,0.332820015,69.69152063,209.3970239,False,5,6,False,False,Other,"{'Li': 1.0, 'Nb': 5.0, 'Te': 6.0, 'W': 6.0, 'O': -2.0}"
cifs/mp-752614.cif,Fe4O3F5,24,1,"['Fe', 'O', 'F']",P 21/m,11,0.35317774,102.6169824,290.5533693,False,8,6,False,True,Ternary,"{'Fe': 2.75, 'O': -2.0, 'F': -1.0}"
cifs/mp-752617.cif,LiFe(SiO3)2,10,1,"['Li', 'Fe', 'Si', 'O']",C 2 2 2,21,0.289091257,40.84332249,141.2817632,False,4,4,False,False,Quaternary,"{'Li': 1.0, 'Fe': 3.0, 'Si': 4.0, 'O': -2.0}"
cifs/mp-752630.cif,Mn3(O2F)2,18,1,"['Mn', 'O', 'F']",P 1,1,0.398036728,78.29686651,196.7076426,False,6,6,False,True,Ternary,"{'Mn': 3.333333333333333, 'O': -2.0, 'F': -1.0}"
cifs/mp-752631.cif,VO2F,24,1,"['V', 'O', 'F']",P 1,1,0.251494708,75.83490507,301.5367824,False,6,6,False,True,Ternary,"{'V': 5.0, 'O': -2.0, 'F': -1.0}"
cifs/mp-752632.cif,LiMn2(CO3)4,19,1,"['Li', 'Mn', 'C', 'O']",P 1,1,0.213694235,52.36249555,245.0346663,False,7,14,False,False,Quaternary,"{'Li': 1.0, 'Mn': 3.5, 'C': 4.0, 'O': -2.0}"
cifs/mp-752635.cif,Li(CoO2)3,20,1,"['Li', 'Co', 'O']",C 2,5,0.478671061,49.11670674,102.6105624,False,8,6,False,True,Ternary,"{'Li': 1.0, 'Co': 3.666666666666666, 'O': -2.0}"
cifs/mp-752637.cif,HoBrO,6,1,"['Ho', 'Br', 'O']",P m m n,59,0.405622696,59.44940498,146.5633103,False,2,6,False,True,Ternary,"{'Ho': 3.0, 'Br': -1.0, 'O': -2.0}"
cifs/mp-752641.cif,Lu3TaO7,22,1,"['Lu', 'Ta', 'O']",C m c m,63,0.614468991,172.9027877,281.385701,False,8,21,False,True,Ternary,"{'Lu': 3.0, 'Ta': 5.0, 'O': -2.0}"
cifs/mp-752643.cif,NaTi2O4,14,1,"['Na', 'Ti', 'O']",F d -3 m,227,0.616157714,102.0724397,165.6595988,False,6,10,False,True,Spinel,"{'Na': 1.0, 'Ti': 3.5, 'O': -2.0}"
cifs/mp-752646.cif,Li3Fe(BO3)2,24,1,"['Li', 'Fe', 'B', 'O']",P 1,1,0.482337774,120.7554912,250.3546221,False,12,7,False,False,Quaternary,"{'Li': 1.0, 'Fe': 3.0, 'B': 3.0, 'O': -2.0}"
cifs/mp-752653.cif,Fe2O3F,24,1,"['Fe', 'O', 'F']",P m,6,0.392204369,104.9040619,267.4729557,False,8,6,False,True,Ternary,{}
cifs/mp-752658.cif,Y2SeO2,5,1,"['Y', 'Se', 'O']",P -3 m 1,164,0.645489377,57.03823262,88.36432431,False,3,13,False,True,Ternary,"{'Y': 3.0, 'Se': -2.0, 'O': -2.0}"
cifs/mp-752664.cif,LiCoPO4,14,1,"['Li', 'Co', 'P', 'O']",P 1,1,0.342018984,61.76790036,180.5978709,False,6,7,False,False,Quaternary,"{'Li': 1.0, 'Co': 2.0, 'P': 5.0, 'O': -2.0}"
cifs/mp-752666.cif,LiAg2F4,14,1,"['Li', 'Ag', 'F']",F d d d,70,0.482246717,98.35803,203.9579047,False,6,4,False,True,Spinel,"{'Li': 1.0, 'Ag': 1.5, 'F': -1.0}"
cifs/mp-752668.cif,Li2Mn3O6,22,1,"['Li', 'Mn', 'O']",C c,9,0.566316451,130.9017883,231.1460105,False,10,6,False,True,Ternary,"{'Li': 1.0, 'Mn': 3.333333333333333, 'O': -2.0}"
cifs/mp-752669.cif,CeHfO4,12,1,"['Ce', 'Hf', 'O']",C 2/c,15,0.584058089,91.47898928,156.6265257,False,4,14,False,True,Ternary,"{'Ce': 4.0, 'Hf': 4.0, 'O': -2.0}"
cifs/mp-752673.cif,Dy2CuO4,14,1,"['Dy', 'Cu', 'O']",C m c e,64,0.657548383,117.6474089,178.9182543,False,6,10,False,True,Spinel,"{'Dy': 3.0, 'Cu': 2.0, 'O': -2.0}"
cifs/mp-752679.cif,CaGd2O4,14,1,"['Ca', 'Gd', 'O']",F d -3 m,227,0.655770546,153.8123763,234.5521269,False,6,10,False,True,Spinel,"{'Ca': 2.0, 'Gd': 3.0, 'O': -2.0}"
cifs/mp-752687.cif,Fe2O3F,12,1,"['Fe', 'O', 'F']",C m c m,63,0.396373879,52.45203094,132.3296859,False,4,6,False,True,Ternary,{}
cifs/mp-752688.cif,MnCdO2,8,1,"['Mn', 'Cd', 'O']",P 4/m m m,123,0.570664923,28.90212881,50.64640847,False,4,6,False,True,Ternary,"{'Mn': 2.0, 'Cd': 2.0, 'O': -2.0}"
cifs/mp-752700.cif,CoAgO3,20,1,"['Co', 'Ag', 'O']",C 2/c,15,0.515869355,120.7104617,233.9942477,True,8,10,False,True,Perovskite,"{'Co': 4.0, 'Ag': 1.0, 'O': -1.666666666666666}"
cifs/mp-752703.cif,Li2CoNi3O8,14,1,"['Li', 'Co', 'Ni', 'O']",R -3 m,166,0.564202722,74.00230935,131.1626236,False,6,10,False,False,Quaternary,"{'Li': 1.0, 'Co': 2.0, 'Ni': 4.0, 'O': -2.0}"
cifs/mp-752721.cif,LiCu2F5,16,1,"['Li', 'Cu', 'F']",C m c m,63,0.359818551,72.00006763,200.1010438,False,6,6,False,True,Ternary,"{'Li': 1.0, 'Cu': 2.0, 'F': -1.0}"
cifs/mp-752724.cif,Ho2TiO5,16,1,"['Ho', 'Ti', 'O']",C m c m,63,0.517579661,121.8330575,235.3899633,False,6,6,False,True,Ternary,"{'Ho': 3.0, 'Ti': 4.0, 'O': -2.0}"
cifs/mp-752725.cif,LiAgF2,16,1,"['Li', 'Ag', 'F']",P n m a,62,0.605213744,123.8981311,204.7179732,False,8,9,False,True,Ternary,"{'Li': 1.0, 'Ag': 1.0, 'F': -1.0}"
cifs/mp-752726.cif,BaLa2O4,14,1,"['Ba', 'La', 'O']",C m c m,63,0.813994114,214.7351883,263.80435,False,6,14,False,True,Spinel,"{'Ba': 2.0, 'La': 3.0, 'O': -2.0}"
cifs/mp-752733.cif,TiGa2O5,16,1,"['Ti', 'Ga', 'O']",C 2/c,15,0.40898071,68.84695581,168.3379049,False,6,6,False,True,Ternary,"{'Ti': 4.0, 'Ga': 3.0, 'O': -2.0}"
cifs/mp-752734.cif,LiAg2F4,14,1,"['Li', 'Ag', 'F']",P 21/m,11,0.489698342,98.35803,200.8543253,False,6,10,False,True,Spinel,"{'Li': 1.0, 'Ag': 1.5, 'F': -1.0}"
cifs/mp-752737.cif,Mn2OF3,12,1,"['Mn', 'O', 'F']",C 2/m,12,0.314523502,50.92731131,161.9189374,False,4,6,False,True,Ternary,"{'Mn': 2.5, 'O': -2.0, 'F': -1.0}"
cifs/mp-752739.cif,Fe2O3F,18,1,"['Fe', 'O', 'F']",A m m 2,38,0.397365799,78.67804642,197.9990394,False,6,6,False,True,Ternary,{}
cifs/mp-752740.cif,LiMnF4,12,1,"['Li', 'Mn', 'F']",P -1,2,0.357650821,52.71697192,147.3978774,False,4,10,False,True,Ternary,"{'Li': 1.0, 'Mn': 3.0, 'F': -1.0}"
cifs/mp-752746.cif,CdCoO3,20,1,"['Cd', 'Co', 'O']",P n m a,62,0.526660236,114.4754475,217.3610987,True,8,14,False,True,Perovskite,"{'Cd': 2.0, 'Co': 4.0, 'O': -2.0}"
cifs/mp-752748.cif,Mn3OF5,18,1,"['Mn', 'O', 'F']",P -1,2,0.326059863,76.00978706,233.1160491,False,6,6,False,True,Ternary,"{'Mn': 2.333333333333333, 'O': -2.0, 'F': -1.0}"
cifs/mp-752753.cif,SbO2F,8,1,"['Sb', 'O', 'F']",C 2/c,15,0.286137317,30.20641336,105.5661446,False,2,6,False,True,Ternary,"{'Sb': 5.0, 'O': -2.0, 'F': -1.0}"
cifs/mp-752754.cif,Hf2N2O,20,1,"['Hf', 'N', 'O']",P n m a,62,0.618568108,137.6101358,222.465617,False,8,15,False,True,Ternary,"{'Hf': 4.0, 'N': -3.0, 'O': -2.0}"
cifs/mp-752755.cif,NaSbO3,20,1,"['Na', 'Sb', 'O']",P n n a,52,0.621645364,159.6536443,256.8243143,True,8,6,False,True,Perovskite,"{'Na': 1.0, 'Sb': 5.0, 'O': -2.0}"
cifs/mp-752756.cif,Mn2OF3,24,1,"['Mn', 'O', 'F']",P 1,1,0.330277917,101.8546226,308.3906532,False,8,6,False,True,Ternary,"{'Mn': 2.5, 'O': -2.0, 'F': -1.0}"
